name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Manchester,2020-03-01,7.4,2.9,5.2,3.2,-0.8,0.9,-0.4,67.8,2.486,100,4.17,rain,0,0,72.4,33.7,242.9,982.1,62.1,27.2,29.6,2.7,2,,2020-03-01T06:55:49,2020-03-01T17:47:36,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-02,7.2,0.2,3.4,3.2,-2.5,0.1,0,79.3,0.319,100,12.5,rain,0,0.1,64.8,26.8,243.9,988.5,38.1,28.7,26.7,2.2,2,,2020-03-02T06:53:30,2020-03-02T17:49:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-03,7,2,4.1,2.8,-1.3,0.5,1.9,86.1,2.514,100,12.5,rain,0,0.8,59.4,28.4,261.6,999.6,67.9,18.9,17.2,1.2,2,,2020-03-03T06:51:10,2020-03-03T17:51:25,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-04,7.2,0.4,3.6,5.7,-2.3,2,1.1,84.2,0,0,0,,0,0,23.8,11.5,167.3,1006.9,89.5,24.7,18.1,1.4,1,,2020-03-04T06:48:50,2020-03-04T17:53:19,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-05,7.4,-1.2,2.8,4.9,-4,1,-0.3,81.9,0.015,100,4.17,rain,0,0,51.8,16.2,36.7,999.7,58.1,16.6,21.5,1.8,1,,2020-03-05T06:46:29,2020-03-05T17:55:13,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-06,8.8,-2.4,2.9,7.7,-4.3,1.8,-0.3,81.2,0,0,0,,0,0,21.6,14.7,265.3,1005.4,51.9,19.8,33.1,2.8,2,,2020-03-06T06:44:08,2020-03-06T17:57:07,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-07,12.2,3,8,12.2,0.4,6.1,5.1,82.3,0,0,0,,0,0,62.3,30,207.5,1009,79.1,24.1,19.6,1.5,1,,2020-03-07T06:41:46,2020-03-07T17:59:00,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-08,10.6,4.9,8,10.6,1.5,5.1,5,82.2,2.116,100,16.67,rain,0,0,61.2,27.3,233.4,1000,57.3,26.7,26.4,2.3,1,,2020-03-08T06:39:24,2020-03-08T18:00:53,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-09,10.6,4.9,6.9,10.6,0.8,3.2,4.7,86.1,6.44,100,16.67,rain,0,0,61.2,31.4,245.6,1005.5,82,16.3,19.9,1.7,1,,2020-03-09T06:37:01,2020-03-09T18:02:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-10,12,7.6,10.4,12,4.8,9.7,7.9,84.7,11.402,100,12.5,rain,0,0,69.2,35.3,257.6,1000,81.3,26.1,9.6,0.8,0,,2020-03-10T06:34:38,2020-03-10T18:04:38,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-11,11,5,7.9,11,-0.7,5.2,4.3,78.6,0.652,100,8.33,rain,0,0,83.5,53.1,236.2,1003.1,53.7,29.6,36.8,3.1,2,,2020-03-11T06:32:14,2020-03-11T18:06:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-12,8.7,3.2,5.5,4.6,-2.9,0.8,0.4,70.2,2.919,100,16.67,rain,0,0,76.1,40.7,255.5,1003.5,54.9,29.4,43.5,3.7,2,,2020-03-12T06:29:50,2020-03-12T18:08:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-13,9.2,4.4,6.4,8.7,0.7,3.5,3,79.7,2.832,100,12.5,rain,0,0,58.3,30.7,270.1,1014.6,67.8,27.7,30.9,2.5,2,,2020-03-13T06:27:26,2020-03-13T18:10:14,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-14,10.9,5.1,8.1,10.9,1.7,5.7,5.6,84.6,0.471,100,16.67,rain,0,0,53.2,25.7,184.7,1009,87,28.8,24.1,2,1,,2020-03-14T06:25:02,2020-03-14T18:12:06,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-15,10,5.6,7.8,6.6,1.9,4.6,4.9,82.4,5.063,100,12.5,rain,0,0,57.1,29.6,250.1,1004.4,74.9,27.2,18.8,1.4,1,,2020-03-15T06:22:37,2020-03-15T18:13:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999,C3546"
Manchester,2020-03-16,9.9,4.8,7.3,7.8,2.4,4.7,2.3,71.7,0.03,100,8.33,rain,0,0,51.8,20.8,244.1,1018.9,73,28.1,34.6,2.9,2,,2020-03-16T06:20:12,2020-03-16T18:15:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-17,13.9,7.5,10.8,13.9,4.1,9.7,7.4,79.9,0.047,100,4.17,rain,0,0,62.9,28.5,220.7,1020.7,79.3,40.2,31.8,2.6,1,,2020-03-17T06:17:46,2020-03-17T18:17:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-18,11.2,4.5,6.9,11.2,3,4.9,5,88.1,1.251,100,12.5,rain,0,0,58.9,23.2,286.3,1023.1,86.7,17.6,21,1.9,1,,2020-03-18T06:15:21,2020-03-18T18:19:31,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-19,9,3.2,5.7,8.1,2.2,4.9,1.4,76.2,0,0,0,,0,0,18.7,10.7,3.3,1028.2,94.4,23.7,30.7,2.6,1,,2020-03-19T06:12:55,2020-03-19T18:21:21,0.83,Overcast,Cloudy skies throughout the day.,cloudy,"03346099999,03318099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-20,8.9,2.5,5.5,5.6,-0.3,2.4,0.2,70.5,0,0,0,,0,0,68.4,28.3,74,1032.1,51.6,31,44.6,3.8,3,,2020-03-20T06:10:30,2020-03-20T18:23:12,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F0705,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-21,8.9,2.9,5.1,5.3,-0.7,1.3,-1.2,65.5,0.017,100,4.17,rain,0,0,57.6,29.8,111.8,1028.9,57.3,32.6,40.5,3.4,2,,2020-03-21T06:08:04,2020-03-21T18:25:02,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-22,10.7,1.6,5.2,10.7,-1.5,2.4,-0.4,68,0,0,0,,0,0,57.6,20.7,113.2,1028.7,29,28.2,56.8,4.9,4,,2020-03-22T06:05:38,2020-03-22T18:26:52,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-23,11.9,-1.5,5.4,11.9,-3.5,3.2,-0.9,66.2,0,0,0,,0,0,51.8,21.9,149.4,1025.8,58.3,29.5,52.1,4.4,4,,2020-03-23T06:03:12,2020-03-23T18:28:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03318099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-24,16,2.6,9.3,16,-0.5,8,3.4,66.5,0,0,0,,0,0,45,22.2,172.5,1022.3,78.5,24.3,53.5,4.8,3,,2020-03-24T06:00:47,2020-03-24T18:30:32,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-25,16.2,4.5,10,16.2,2.4,9,1.6,58.4,0,0,0,,0,0,26.3,12.5,164.2,1023.3,54.8,25.7,59,5.1,4,,2020-03-25T05:58:21,2020-03-25T18:32:22,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03346099999,03318099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-26,14.4,-0.1,7.1,14.4,-0.1,6.5,-1.6,59.7,0,0,0,,0,0,50,14.8,91.7,1025,0,19.2,67.8,5.7,4,,2020-03-26T05:55:55,2020-03-26T18:34:12,0.07,Clear,Clear conditions throughout the day.,clear-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-27,11.5,-1.9,5.2,11.5,-4.4,3.5,-1.4,66.1,0,0,0,,0,0,61.2,19,62,1027.7,26.9,16.5,64.5,5.5,4,,2020-03-27T05:53:29,2020-03-27T18:36:02,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-28,9.5,3.2,6.2,6.5,-1,2.7,0.9,69.6,0,0,0,,0,0,68.4,27.1,44.2,1034.5,79.5,28.5,36.4,3.1,2,,2020-03-28T05:51:04,2020-03-28T18:37:52,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-03-29,6.7,1,3.9,2.9,-2.7,-0.1,-2.9,61.6,0,0,0,,0,0,57.6,26.6,32,1043.2,67.7,34.6,60,5.1,3,,2020-03-29T06:48:39,2020-03-29T19:39:41,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-30,8.6,0.3,4.9,6.1,-1.6,2.6,-0.1,70.9,0,0,0,,0,0,40.3,21,10.7,1037.9,86,36.1,25.1,2.1,1,,2020-03-30T06:46:13,2020-03-30T19:41:31,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-03-31,8.9,3.5,6,7.7,0.9,4,2.2,77.6,0.499,100,8.33,rain,0,0,29.5,14.5,22.7,1034.2,84.9,33,26.6,2.1,1,,2020-03-31T06:43:48,2020-03-31T19:43:20,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-01,8,5.3,6.4,5.4,2.9,4,3.2,80.6,0.147,100,4.17,rain,0,0,43.2,24.7,302.8,1024.2,92.6,31.9,43.5,3.7,2,,2020-04-01T06:41:24,2020-04-01T19:45:10,0.25,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-02,10.2,5.9,7.8,10.2,2.8,4.9,4.7,81.2,0.192,100,8.33,rain,0,0,57.9,34.1,293.1,1015,83.8,19.5,75.3,6.4,5,,2020-04-02T06:38:59,2020-04-02T19:46:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-03,10.6,4.6,7.4,10.6,2,5.9,2.7,72.9,0.015,100,4.17,rain,0,0,42.1,21.3,280.2,1016.4,82.9,25.3,86,7.5,4,,2020-04-03T06:36:35,2020-04-03T19:48:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-04,13.2,3.6,8.4,13.2,1.4,7.1,4.2,75.8,0,0,0,,0,0.1,43.9,21,179.8,1017.6,70.2,35.9,66.6,5.7,2,,2020-04-04T06:34:11,2020-04-04T19:50:38,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-05,19.1,6.9,12.9,19.1,3.9,11.9,3.4,53.8,0,0,0,,0,0,55.9,35,156.3,1010.3,48.8,38.6,113.3,9.7,4,,2020-04-05T06:31:48,2020-04-05T19:52:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-06,15.4,6.3,11.7,15.4,5.1,11.5,5.5,66.3,0.576,100,8.33,rain,0,0,50,28,238.3,1013.9,52.7,29,135.7,11.8,6,,2020-04-06T06:29:25,2020-04-06T19:54:17,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03346099999,03318099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-07,16.2,2.5,9.3,16.2,0.9,8.6,2.8,66.6,0,0,0,,0,0,34.9,19.3,176.4,1028.2,24.8,26.4,144.8,12.6,6,,2020-04-07T06:27:02,2020-04-07T19:56:06,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03318099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-08,18.8,5.3,12,18.8,4.8,11.9,5.6,67.6,0,0,0,,0,0,25.9,12.6,291.3,1025.4,48.4,25.2,129.2,11.1,6,,2020-04-08T06:24:40,2020-04-08T19:57:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03334099999,03346099999,03318099999,EGCC,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-09,16.6,5.9,11.5,16.6,4.9,11.2,7.3,76.5,0,0,0,,0,0,55.4,18,91.1,1025.6,66.5,20.1,121.7,10.5,4,,2020-04-09T06:22:18,2020-04-09T19:59:45,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-10,20.9,6.6,13.5,20.9,5.3,13.1,8.1,72.2,0,0,0,,0,0,50,17.1,148.8,1023.9,59.3,13,116.7,10.2,4,,2020-04-10T06:19:57,2020-04-10T20:01:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-11,19.6,8.7,14.6,19.6,8.7,14.6,9.5,72.4,0.485,100,4.17,rain,0,0,36.7,19.4,282.3,1021.8,46.1,18.1,140.4,12.3,6,,2020-04-11T06:17:37,2020-04-11T20:03:24,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-12,17.8,6.5,11.1,17.8,4.2,10.4,8.2,83.3,0.279,100,8.33,rain,0,0,53.3,25.1,69.7,1015.7,57.4,15.5,89.1,7.7,3,,2020-04-12T06:15:17,2020-04-12T20:05:14,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-13,9.6,3.3,6.7,7.2,0.7,3.5,-1,58.7,3.039,100,4.17,rain,0,0,76,25.5,72.5,1028.4,85.2,25.2,161.4,14.1,7,,2020-04-13T06:12:57,2020-04-13T20:07:03,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-14,12,-1.6,5.4,12,-3.1,4.9,-0.9,66.1,0,0,0,,0,0,22.3,8.8,219.9,1029.1,73.9,23.8,169,14.5,6,,2020-04-14T06:10:39,2020-04-14T20:08:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F0705,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-15,17.3,1.3,9.1,17.3,1.3,8.9,1.4,62.7,0,0,0,,0,0,20.5,8.4,304,1022.5,73.6,20.6,170,14.6,7,,2020-04-15T06:08:21,2020-04-15T20:10:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,F0705,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-16,18.5,2.6,11.1,18.5,1,10.9,2.1,58.1,0,0,0,,0,0,53.6,21.2,97,1016.8,29.3,21.8,172.1,15.1,7,,2020-04-16T06:06:03,2020-04-16T20:12:31,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-17,13.7,6.7,9.6,13.7,3.9,8,3.8,68,0,0,0,,0,0,72.4,25.7,98.2,1018.8,60.9,25.2,167.9,14.5,6,,2020-04-17T06:03:47,2020-04-17T20:14:20,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-18,9.3,5.1,7.1,8.3,1.5,5,3.3,76.7,0.702,100,16.67,rain,0,0,74.2,23.1,97,1019.7,93.7,24.7,59.3,5.1,2,,2020-04-18T06:01:31,2020-04-18T20:16:10,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-19,15.5,3.8,9.3,15.5,2.2,8.1,1.5,62.9,0,0,0,,0,0,55.4,23.7,95.5,1022.5,36.1,28.6,197.1,17,7,,2020-04-19T05:59:16,2020-04-19T20:17:59,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-20,14.9,4.3,9.3,14.9,1.1,7.6,1.6,62.2,0,0,0,,0,0,61.2,30.8,76.7,1022.2,15.7,28.1,209.9,18.3,7,,2020-04-20T05:57:02,2020-04-20T20:19:48,0.91,Clear,Clear conditions throughout the day.,clear-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-21,17,5.7,10.8,17,3,9.3,3.2,62.2,0,0,0,,0,0,61.2,28.8,76.1,1021.2,4,23.7,201.1,17.3,7,,2020-04-21T05:54:49,2020-04-21T20:21:37,0.95,Clear,Clear conditions throughout the day.,clear-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2020-04-22,18.6,5.6,11.7,18.6,3.2,10.8,4.6,64.7,0,0,0,,0,0,59.4,21.3,73.6,1022.9,54.8,21.1,201.9,17.3,7,,2020-04-22T05:52:37,2020-04-22T20:23:26,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999,C3546"
Manchester,2020-04-23,18.5,6.1,12.1,18.5,4,11.4,5.2,65.1,0,0,0,,0,0,61.2,13.9,76.4,1021.8,78.1,27.3,190.6,16.5,7,,2020-04-23T05:50:26,2020-04-23T20:25:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-24,19,3.3,12.1,19,3.3,11.9,3.8,60.4,0,0,0,,0,0,48.2,12.5,121.4,1016.8,14.2,27.7,227.4,19.4,7,,2020-04-24T05:48:16,2020-04-24T20:27:04,0.05,Clear,Clear conditions throughout the day.,clear-day,"03346099999,EGCC,03318099999,03330099999,EGNR,03316099999,EGGP,03351099999,03321099999,D6643,03344099999,F1692,EGNH"
Manchester,2020-04-25,17.7,3.4,11,17.7,2.7,10.7,5,69.1,0,0,0,,0,0,26.6,14.9,159,1014.7,55.4,26.6,205.5,17.7,7,,2020-04-25T05:46:07,2020-04-25T20:28:53,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-26,17.5,7.5,12.2,17.5,6.1,12.1,7,71.1,0,0,0,,0,0,32.8,17.2,292.3,1011.2,87.4,20.9,173,14.8,6,,2020-04-26T05:43:59,2020-04-26T20:30:41,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-27,14.3,6.8,10.1,14.3,5.3,9.4,3.9,67.4,0,0,0,,0,0,29.9,13.7,328.7,1008.4,74,42.2,196.5,17,8,,2020-04-27T05:41:52,2020-04-27T20:32:30,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-28,9.4,5.8,7.8,7.5,4,5.9,4.3,79.4,2.784,100,8.33,rain,0,0,48.2,16,94.3,1006.6,90.8,28.5,45,3.8,1,,2020-04-28T05:39:46,2020-04-28T20:34:18,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-29,11.7,5.4,7.6,11.7,3.4,5.7,5.4,86.5,6.338,100,12.5,rain,0,0,46.4,21.2,135.3,1000,73.9,28.3,94.3,8.2,6,,2020-04-29T05:37:42,2020-04-29T20:36:06,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-04-30,11.8,6.2,8.4,11.8,3.1,6.3,5,79.4,2.751,100,16.67,rain,0,0,52.6,23,194.3,990.7,67.2,32.9,112.8,9.7,5,,2020-04-30T05:35:39,2020-04-30T20:37:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999,C3546"
Manchester,2020-05-01,13,6.7,9.1,13,4.2,7.8,5.6,79.8,5.643,100,16.67,rain,0,0,51.8,24.6,283.6,997.1,71.9,33.7,182.8,15.7,9,,2020-05-01T05:33:37,2020-05-01T20:39:40,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-02,13.9,5.8,9.5,13.9,3.8,8.6,5.7,78.2,0.268,100,4.17,rain,0,0,38.2,19.3,291.2,1009.5,58.2,37,168.5,14.6,10,,2020-05-02T05:31:37,2020-05-02T20:41:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-03,14.6,3.3,9.2,14.6,3.3,9.2,5.4,78.7,0.019,100,4.17,rain,0,0,20.5,8.5,180.7,1016,72.2,29.7,130.2,11.2,8,,2020-05-03T05:29:38,2020-05-03T20:43:14,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-04,15.1,6.8,10.9,15.1,5,10.4,6.3,74.7,0.075,100,8.33,rain,0,0,51.8,20.8,75.3,1020.6,63.6,27.7,204.1,17.8,7,,2020-05-04T05:27:41,2020-05-04T20:45:00,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-05,13.6,5.2,9.5,13.6,2.7,8,2.9,64.5,0,0,0,,0,0,53.6,23.6,107,1023.1,45.2,36,217.2,18.5,8,,2020-05-05T05:25:45,2020-05-05T20:46:46,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-06,16.2,1.2,9.5,16.2,1.2,8.9,2.2,64,0,0,0,,0,0,27,14.3,143.4,1026,1.7,35.2,254.1,21.7,8,,2020-05-06T05:23:51,2020-05-06T20:48:31,0.47,Clear,Clear conditions throughout the day.,clear-day,"03346099999,F0705,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-07,19.3,3.4,12.4,19.3,3.4,12.3,5.8,66.8,0,0,0,,0,0,28.4,11.7,187.8,1021.8,38,27.4,207.7,17.9,8,,2020-05-07T05:21:58,2020-05-07T20:50:16,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-08,19.7,8.1,13.9,19.7,7.9,13.9,9.3,74.9,0.089,100,4.17,rain,0,0,24.1,12.1,314.6,1017.9,50,25.3,196.5,17.1,9,,2020-05-08T05:20:07,2020-05-08T20:52:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-09,22.2,7,15.2,22.2,6.3,15.1,9.4,71.3,0.089,100,4.17,rain,0,0,20.9,10.9,333.5,1013.6,53.7,25.6,241.3,20.7,9,,2020-05-09T05:18:18,2020-05-09T20:53:43,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2020-05-10,13.4,4.4,8.7,13.4,1.1,6.3,3.9,73.2,3.966,100,4.17,rain,0,0,66.6,27.4,51.5,1015,76.2,30.5,85.5,7.4,2,,2020-05-10T05:16:31,2020-05-10T20:55:26,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
