name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Manchester,2021-10-09,16.4,12,14.1,16.4,12,14.1,12.8,91.9,0.171,100,12.5,rain,0,0,16.4,8.9,197.7,1028.4,91.4,9.7,38.3,3.3,2,,2021-10-09T07:25:11,2021-10-09T18:26:17,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-10-10,15.3,9,12.4,15.3,9,12.3,9.9,85.8,1.387,100,16.67,rain,0,0,29.3,18,310.6,1030.6,48.9,26.9,52.3,4.3,2,,2021-10-10T07:27:01,2021-10-10T18:23:56,0.14,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-11,15.4,8.1,10.9,15.4,7.2,10.6,8.7,86.8,0,0,0,,0,0,32.4,18.8,301.7,1030.9,64.8,23.2,46,4.1,2,,2021-10-11T07:28:50,2021-10-11T18:21:36,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-12,15,10.6,12.4,15,10.6,12.4,11,91.3,1.145,100,37.5,rain,0,0,29.8,16.1,311.3,1026.3,84,29.2,32.3,2.6,2,,2021-10-12T07:30:40,2021-10-12T18:19:16,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-10-13,14,11.1,12.2,14,11.1,12.2,11.2,93.9,1.759,100,33.33,rain,0,0,35.6,18.3,278.8,1027.1,91.6,23.2,31.6,2.8,2,,2021-10-13T07:32:30,2021-10-13T18:16:57,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-14,14.5,11,12.4,14.5,11,12.4,9.9,84.3,0.034,100,4.17,rain,0,0,48.1,19.1,253.1,1021.5,92.5,35.4,31.6,2.8,1,,2021-10-14T07:34:21,2021-10-14T18:14:39,0.28,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-15,12.9,4.8,9.2,12.9,2.9,8.7,5.7,80,0.62,100,25,rain,0,0.2,38,19.9,1.2,1020.5,46.4,43.7,47,4.1,3,,2021-10-15T07:36:12,2021-10-15T18:12:21,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,F5450,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-10-16,14.4,4.3,9.6,14.4,3.2,9.1,7.3,86.1,0,0,0,,0,0,22.3,12.3,177.4,1018.7,81.1,22.7,46.3,4,2,,2021-10-16T07:38:03,2021-10-16T18:10:04,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-17,15.3,11.3,13.1,15.3,11.3,13.1,11.4,89.2,3.314,100,50,rain,0,0,31.4,18.7,192.7,1013.9,92.7,19.2,31.2,2.6,2,,2021-10-17T07:39:54,2021-10-17T18:07:48,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5450,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-18,15.9,10.7,13.5,15.9,10.7,13.5,12.2,91.8,2.024,100,20.83,rain,0,0,34.6,20.4,178.1,1012.5,73.6,22.7,14.8,1.4,1,,2021-10-18T07:41:46,2021-10-18T18:05:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-19,18.1,14.1,16.1,18.1,14.1,16.1,14.8,91.7,6.558,100,50,rain,0,0,50.3,21.4,198.6,1006.2,81.6,31.8,17.6,1.3,1,,2021-10-19T07:43:38,2021-10-19T18:03:19,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999,C3546"
Manchester,2021-10-20,15.3,6.2,11.2,15.3,4.9,10.8,9.5,89.4,2.369,100,33.33,rain,0,0,50.3,25.4,247.2,996.5,64.9,28.5,29.7,2.5,1,,2021-10-20T07:45:30,2021-10-20T18:01:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-10-21,10.6,3.5,7.5,10.6,0.1,5,3.5,77.2,2.753,100,37.5,rain,0,0,49.4,28,303.8,1006.9,36.5,39.4,33.2,2.9,2,,2021-10-21T07:47:23,2021-10-21T17:58:54,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-22,12.1,8.2,9.7,12.1,5.2,7.9,6.9,83.1,1.344,100,50,rain,0,0,51.6,29.3,283.6,1018.5,76,37.7,35.6,3.2,2,,2021-10-22T07:49:16,2021-10-22T17:56:43,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-23,12.1,8.5,10.2,12.1,6.8,9.4,6.7,79.7,0,0,0,,0,0,36.7,20.5,188.5,1021.5,95.8,52.7,35.6,3.2,2,,2021-10-23T07:51:09,2021-10-23T17:54:33,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-24,13.2,10.5,11.3,13.2,10.5,11.3,8.2,81,0.597,100,50,rain,0,0,48.7,26,182.9,1013.2,79,39.1,24.3,2.1,1,,2021-10-24T07:53:03,2021-10-24T17:52:25,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F0705,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-25,13,7.9,10.6,13,5.9,10,7.9,84.3,0.278,100,29.17,rain,0,0,37.7,16.8,220.8,1011.6,55,33.9,32.5,2.8,1,,2021-10-25T07:54:57,2021-10-25T17:50:17,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-26,15.7,8.1,12.1,15.7,5.9,11.4,9.7,85.5,0.057,100,12.5,rain,0,0,55.7,24.1,203.5,1013,76.9,41,27.5,2.3,1,,2021-10-26T07:56:50,2021-10-26T17:48:11,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-27,16.5,14.2,15.4,16.5,14.2,15.4,11.4,77.6,0.146,100,16.67,rain,0,0,55,31.6,209.3,1010.9,86,46.8,25.3,2.1,1,,2021-10-27T07:58:45,2021-10-27T17:46:06,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-28,15.6,12.3,14,15.6,12.3,14,11.1,82.8,3.248,100,29.17,rain,0,0,51.4,30.4,182.3,1002.4,78.6,27.6,22.9,1.9,1,,2021-10-28T08:00:39,2021-10-28T17:44:02,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-29,13.6,8.5,11.4,13.6,6.5,11,9.4,88,13.83,100,66.67,rain,0,0,58,31.9,184.5,992.8,62.3,31.1,28.5,2.5,1,,2021-10-29T08:02:34,2021-10-29T17:42:00,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-30,12.2,7.7,9.7,12.2,5.3,8.2,7,83.6,3.781,100,45.83,rain,0,0,41.3,22.8,190.9,993,49.5,41.6,20.1,1.6,1,,2021-10-30T08:04:28,2021-10-30T17:39:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-10-31,12,6.3,9.1,12,3.5,7,7.2,88.1,18.181,100,75,rain,0,0,61.3,30.1,178.3,985.7,72,30.5,17.9,1.6,1,,2021-10-31T07:06:23,2021-10-31T16:38:00,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-11-01,9.4,6.9,8.2,6.8,3.8,5.4,6.3,88.3,14.582,100,95.83,rain,0,0,60.5,27.6,244.2,988.7,77.9,30.8,14.1,1.2,1,,2021-11-01T07:08:18,2021-11-01T16:36:02,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-11-02,10.9,3.9,6.6,10.9,1.4,5.6,4.9,89.4,8.662,100,62.5,rain,0,0,24.6,10.7,210,997.7,51.3,27.9,27.2,2.5,1,,2021-11-02T07:10:13,2021-11-02T16:34:06,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5450,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-11-03,10,4,6.8,10,2.8,5.6,4.9,88.6,0.183,100,12.5,rain,0,0,28.6,14.5,353.5,1006.3,83,35.3,25.1,2.1,1,,2021-11-03T07:12:08,2021-11-03T16:32:11,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,D6643,03344099999,03316099999,03351099999,03321099999"
Manchester,2021-11-04,8.7,0.8,4.6,6.6,0.6,2.7,1.8,82.6,0.13,100,4.17,rain,0,0,28.2,14.3,330.1,1017.7,46.1,55.2,65,5.5,3,,2021-11-04T07:14:03,2021-11-04T16:30:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-05,10.2,-0.5,5.5,10.2,-2.4,4.5,4.7,94.6,0.208,100,16.67,snow,0,0,30.9,17.1,242.1,1025.1,70,14.3,19.1,1.8,1,,2021-11-05T07:15:58,2021-11-05T16:28:27,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-06,12.6,9.2,10.6,12.6,7.5,10,8.1,84.9,1.938,100,33.33,rain,0,0,57.8,29.6,253.6,1020,85.2,32.1,25.1,2.1,1,,2021-11-06T07:17:53,2021-11-06T16:26:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-07,10.8,6.8,9.4,10.8,5,7.4,4.9,73.9,0.018,100,4.17,rain,0,0,54.6,28.7,295.3,1019.9,74.3,19.5,38.3,3.3,2,,2021-11-07T07:19:48,2021-11-07T16:24:50,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-08,12.7,4.8,9.3,12.7,2.9,8.6,7.5,89,0.034,100,4.17,rain,0,0,31,13.8,192,1020.9,78.9,22.2,36.4,3.1,2,,2021-11-08T07:21:42,2021-11-08T16:23:05,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-09,14.7,10.6,12.6,14.7,10.6,12.6,10.7,88.2,0.599,100,29.17,rain,0,0,36.9,16.6,212.9,1019,82.8,29.9,25.6,2.3,2,,2021-11-09T07:23:36,2021-11-09T16:21:21,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-10,11.2,8.8,9.7,11.2,8.5,9.7,9.1,95.8,2.378,100,50,rain,0,0,22.6,12.8,223.7,1022.3,91.6,10.2,19,1.7,1,,2021-11-10T07:25:30,2021-11-10T16:19:40,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-11,11.9,7.5,10,11.9,5.9,9.6,8.7,92.2,0.027,100,8.33,rain,0,0,34.9,22.6,172.1,1020,91.5,15.4,18.4,1.4,1,,2021-11-11T07:27:24,2021-11-11T16:18:00,0.25,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-12,12.5,9.8,11,12.5,6.9,10.6,9.1,88,2.82,100,79.17,rain,0,0,53.2,31.9,225.8,1006.2,79.3,26.3,19.9,1.7,1,,2021-11-12T07:29:17,2021-11-12T16:16:23,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-13,12.7,5.9,9.8,12.7,5.9,9.7,8.1,89.1,0.981,100,25,rain,0,0,46,25.6,313.2,1016.4,78.6,22.2,44.5,3.9,2,,2021-11-13T07:31:10,2021-11-13T16:14:48,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-14,10.4,3.2,6.4,10.4,2.8,6.1,5.8,96,0.015,100,4.17,rain,0,0,18.6,7.2,117.4,1025.8,62.2,7.5,38.9,3.4,2,,2021-11-14T07:33:02,2021-11-14T16:13:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-15,10.9,3.9,9,10.9,2.2,8.4,8.2,94.7,0.218,100,25,rain,0,0,18.5,11.9,174.2,1026.5,94,6,18,1.5,1,,2021-11-15T07:34:53,2021-11-15T16:11:45,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-16,10.8,8.5,9.7,10.8,7.9,9,8.8,94.2,0.397,100,54.17,rain,0,0,29.7,13.9,215.1,1020.5,87.7,15.7,16.8,1.6,1,,2021-11-16T07:36:44,2021-11-16T16:10:16,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-17,10.7,7.4,9.2,10.7,5.4,7.6,6.4,82.7,0.456,100,16.67,rain,0,0,35.4,18.5,264.7,1022.3,79.3,19,22.2,2,1,,2021-11-17T07:38:34,2021-11-17T16:08:51,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-18,13.1,8.1,11.3,13.1,5.9,11,9.5,88.8,0.399,100,33.33,rain,0,0,43.4,20.5,237.5,1026.1,90.5,25.6,14.3,1.3,1,,2021-11-18T07:40:24,2021-11-18T16:07:28,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-19,13.6,10,11.6,13.6,10,11.6,9,84,0,0,0,,0,0,43.4,21.6,260.5,1028.5,83.5,51.1,39.1,3.4,2,,2021-11-19T07:42:12,2021-11-19T16:06:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-20,11.5,6,9.7,11.5,4.5,8.5,6.5,80.6,0.21,100,20.83,rain,0,0,37.4,18.5,271,1022.5,91.3,43,20,1.7,1,,2021-11-20T07:43:59,2021-11-20T16:04:49,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-21,6.6,0.9,4.1,3.7,-2.3,1.3,1,81.1,0.165,100,4.17,rain,0,0,34.8,19.9,345.5,1023.1,26,50.5,33.8,2.9,2,,2021-11-21T07:45:46,2021-11-21T16:03:34,0.57,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-22,9.1,-0.6,2.6,8.7,-3.3,1.2,0.7,88.3,0.147,100,8.33,rain,0,0,20.4,10.6,346.7,1033,18.4,29.4,31.8,2.7,2,,2021-11-22T07:47:31,2021-11-22T16:02:22,0.6,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-23,8.6,2.3,6.2,7.1,0.7,4.8,5,92.5,0.019,100,8.33,rain,0,0,27.6,13.6,324.2,1032.5,97.1,27.7,17.7,1.4,1,,2021-11-23T07:49:15,2021-11-23T16:01:12,0.64,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-24,8.2,2.7,6.7,6.8,0.7,4.9,4.5,86.2,0.638,100,20.83,rain,0,0,28.8,13.6,273.2,1021.1,88.6,29.5,24.7,2,2,,2021-11-24T07:50:57,2021-11-24T16:00:05,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-25,5.7,-0.7,2.3,3.5,-3.3,-0.1,0.1,86,0.225,100,25,snow,0,0,35,17.4,300.7,1017.8,26.1,24,32,2.9,2,,2021-11-25T07:52:38,2021-11-25T15:59:01,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-26,7.7,3.5,5.5,3.4,-2.9,1,2.8,83.4,9.939,100,70.83,rain,0,0,81.6,45.1,302.9,993.3,76.2,22.6,15.8,1.4,1,,2021-11-26T07:54:18,2021-11-26T15:58:01,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-27,3.3,-0.7,2.2,-2.1,-5.6,-3.5,-2.4,72.5,7.421,100,66.67,rain,0.7,2.5,81.3,42.9,349.2,1001.4,58.7,42.6,16.1,1.2,1,,2021-11-27T07:55:56,2021-11-27T15:57:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-28,1.1,-3.3,-1.1,0.1,-6,-3,-3.5,84.7,0.775,100,20.83,snow,0.1,2.6,29.7,17.4,338.5,1009.2,59.7,34.3,11.7,1,1,,2021-11-28T07:57:32,2021-11-28T15:56:09,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"03346099999,03330099999,D6643,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-29,8.2,-4.1,0.5,5.1,-6.7,-1.3,-0.1,96,1.368,100,37.5,snow,0,6.5,43.7,20.6,213,1013.6,83.9,7.7,11.6,0.9,1,,2021-11-29T07:59:07,2021-11-29T15:55:17,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-11-30,10.4,8.4,9.5,10.4,4.9,7.3,8.5,94.1,2.489,100,70.83,rain,0,0.1,49.2,27.7,262.6,1006.4,89.2,23.8,11.9,1,1,,2021-11-30T08:00:40,2021-11-30T15:54:29,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999,C3546"
Manchester,2021-12-01,9.3,0.7,5.5,5.3,-3.4,1.6,3.2,85.2,9.738,100,62.5,rain,0,0,73.1,46.5,315.3,999,54.4,33.4,13.2,1.1,1,,2021-12-01T08:02:10,2021-12-01T15:53:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-02,3.7,-0.4,1.3,0.5,-4.5,-1.7,-2.4,76.8,0.097,100,16.67,snow,0,0,30.5,16.6,312.6,1012.4,49.6,41.9,27.9,2.5,2,,2021-12-02T08:03:39,2021-12-02T15:53:03,0.94,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-03,8.1,1.6,5.2,6.1,-2.7,2.8,4.2,93.1,2.16,100,50,snow,0,0.1,34.7,20.5,223.5,1001.9,89.6,17,14.4,1.3,1,,2021-12-03T08:05:05,2021-12-03T15:52:25,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-04,6,4.4,5,3.7,-1.1,0.7,3.4,89.2,14.191,100,100,rain,0,0,64.4,39.8,290.3,994.9,79.7,19.3,12.4,1.1,1,,2021-12-04T08:06:29,2021-12-04T15:51:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F5450,03330099999,03344099999,F1692,03316099999,03351099999,03321099999,C3546"
Manchester,2021-12-05,6.1,2.6,4.6,3.1,-0.4,1.3,1.8,82.3,2.43,100,50,rain,0,0,52.5,28.8,333.8,1010.1,89.4,45.4,18.3,1.5,1,,2021-12-05T08:07:51,2021-12-05T15:51:19,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-06,5.5,1.5,3.4,2,-1,0.1,2,90.3,3.837,100,75,rain,0.1,0,39,22,225.4,1007,81,23.2,9.8,0.8,1,,2021-12-06T08:09:10,2021-12-06T15:50:51,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-07,6,1.8,4.2,1.6,-2.2,-0.3,1.9,85.1,5.029,100,25,rain,0,0,68.6,44.7,166.3,990,75.6,27.6,7.9,0.6,0,,2021-12-07T08:10:27,2021-12-07T15:50:28,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-08,6.1,3.8,5,2.6,-0.8,0.7,3.7,91.2,7.44,100,62.5,rain,0,0,61.1,35.5,249.3,982.1,81.9,19.9,12,1,1,,2021-12-08T08:11:41,2021-12-08T15:50:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-09,7.1,5.1,6,4.4,1.1,2.8,4.3,89.1,12.887,100,45.83,rain,0,0,37.1,25.5,245.5,995.5,71,20.1,21.7,1.9,1,,2021-12-09T08:12:52,2021-12-09T15:49:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-10,6.2,2.7,4.5,3.1,-1,1,2.6,87.8,3.748,100,54.17,rain,0,0,56,27.9,304.5,999.9,56,31.7,20,1.7,1,,2021-12-10T08:14:01,2021-12-10T15:49:37,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-11,10.8,2,5.9,10.8,-0.3,3.7,5,93.8,2.089,100,58.33,rain,0,0,33.8,19.6,187.2,1011.8,89.3,19,8.5,0.7,0,,2021-12-11T08:15:06,2021-12-11T15:49:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,F0705,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-12,13.3,9.5,11.2,13.3,8.9,11.1,9.8,91.1,2.575,100,54.17,rain,0,0,45.2,20.2,203.7,1014.5,84.4,37.6,17.8,1.6,1,,2021-12-12T08:16:09,2021-12-12T15:49:22,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-13,11.1,6.6,8.4,11.1,6.6,8.1,7.1,91.9,2.882,100,70.83,rain,0,0,43.6,21.1,237.2,1019.8,89,21.4,9.5,0.7,1,,2021-12-13T08:17:09,2021-12-13T15:49:20,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-14,9.6,4.9,7.2,9,3.5,6,6.7,96.9,2.186,100,16.67,rain,0,0,30.6,13.9,216.4,1023.6,87,18.8,14.2,1.1,1,,2021-12-14T08:18:05,2021-12-14T15:49:22,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-15,12,4,8,12,1.6,6.8,6.2,89.2,0,0,0,,0,0,34,12.5,209.9,1028,57.4,41,21.8,1.8,2,,2021-12-15T08:18:58,2021-12-15T15:49:28,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-16,8.9,3.1,6,8.8,1.5,5.5,5.5,96.8,0.166,100,16.67,rain,0,0,24.3,8,202.2,1037.5,83.5,9.3,9.2,0.9,0,,2021-12-16T08:19:48,2021-12-16T15:49:37,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
Manchester,2021-12-17,9,2.1,4.9,9,1.1,4.6,4,94.5,0.034,100,8.33,rain,0,0,25.7,6.7,122.9,1041.7,69.1,7,22,1.8,1,,2021-12-17T08:20:35,2021-12-17T15:49:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03346099999,03330099999,03344099999,F1692,03316099999,03351099999,03321099999"
